,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
4185,mp-1183115,-3.690019422,4.1024,AcAlO3,0,"['Ac', 'Al', 'O']","# generated using pymatgen
data_AcAlO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.88575000
_cell_length_b   3.88575000
_cell_length_c   3.88575000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AcAlO3
_chemical_formula_sum   'Ac1 Al1 O3'
_cell_volume   58.67114544
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ac  Ac0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.50000000  0.50000000  0.50000000  1
  O  O2  1  0.50000000  0.50000000  0.00000000  1
  O  O3  1  0.50000000  0.00000000  0.50000000  1
  O  O4  1  0.00000000  0.50000000  0.50000000  1
",221,196.87975070873523,0,0.006227881,4.022835175,,,0,5.907973649498677
4186,mp-1174375,-2.032495738,1.5785999999999998,Li5Mn2CoO8,0.040570146,"['Co', 'Li', 'Mn', 'O']","# generated using pymatgen
data_Li5Mn2CoO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98010600
_cell_length_b   5.12676801
_cell_length_c   5.85154230
_cell_angle_alpha   107.79764418
_cell_angle_beta   89.25598631
_cell_angle_gamma   99.96188447
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Mn2CoO8
_chemical_formula_sum   'Li5 Mn2 Co1 O8'
_cell_volume   139.97914469
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.24153200  0.50563400  0.38730600  1
  Li  Li1  1  0.75737200  0.49557300  0.62125000  1
  Li  Li2  1  0.24489800  0.49349200  0.86367800  1
  Li  Li3  1  0.75866700  0.50059800  0.12736500  1
  Li  Li4  1  0.99966800  0.00243100  0.50231000  1
  Mn  Mn5  1  0.99904300  0.99661900  0.99989300  1
  Mn  Mn6  1  0.49991800  0.00253600  0.25773000  1
  Co  Co7  1  0.49255800  0.00285500  0.74295700  1
  O  O8  1  0.39129400  0.24340300  0.54469400  1
  O  O9  1  0.86282100  0.21285600  0.82321700  1
  O  O10  1  0.36749900  0.21554600  0.05389900  1
  O  O11  1  0.86280200  0.22823200  0.29321600  1
  O  O12  1  0.14049600  0.77916600  0.17794400  1
  O  O13  1  0.60023500  0.78142900  0.43794700  1
  O  O14  1  0.13736300  0.77129500  0.70713900  1
  O  O15  1  0.64383500  0.76833600  0.95945500  1
",1,106.7497345901738,0.019741546,0.004590804,0.9554726680119832,,,0.04286333,6.874765807063006
4187,mp-1078664,-2.460613381,0.6670999999999996,Pr2Mn2Se2O3,0,"['Mn', 'O', 'Pr', 'Se']","# generated using pymatgen
data_Pr2Mn2Se2O3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.98442841
_cell_length_b   9.98442841
_cell_length_c   9.98442841
_cell_angle_alpha   155.88772743
_cell_angle_beta   155.88772743
_cell_angle_gamma   34.36145494
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr2Mn2Se2O3
_chemical_formula_sum   'Pr2 Mn2 Se2 O3'
_cell_volume   165.94212489
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.31091900  0.31091900  0.00000000  1
  Pr  Pr1  1  0.68908100  0.68908100  0.00000000  1
  Mn  Mn2  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn3  1  0.00000000  0.50000000  0.50000000  1
  Se  Se4  1  0.89853900  0.89853900  0.00000000  1
  Se  Se5  1  0.10146100  0.10146100  0.00000000  1
  O  O6  1  0.25000000  0.75000000  0.50000000  1
  O  O7  1  0.75000000  0.25000000  0.50000000  1
  O  O8  1  0.50000000  0.50000000  0.00000000  1
",139,74.29494302,0.2032436531991817,0.000677278,1.664688229560852,,,0.060260952,3.548537892665555
4188,mp-1173925,-1.827305857,0.0921,Li3Mn(CoO3)2,0.060789057,"['Co', 'Li', 'Mn', 'O']","# generated using pymatgen
data_Li3Mn(CoO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.11333130
_cell_length_b   5.11333130
_cell_length_c   5.14282915
_cell_angle_alpha   80.87999296
_cell_angle_beta   80.87999296
_cell_angle_gamma   120.96237287
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Mn(CoO3)2
_chemical_formula_sum   'Li3 Mn1 Co2 O6'
_cell_volume   109.17537764
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33561300  0.66438700  0.50000000  1
  Li  Li1  1  0.66438700  0.33561300  0.50000000  1
  Li  Li2  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.50000000  0.00000000  1
  Co  Co4  1  0.83120900  0.16879100  0.00000000  1
  Co  Co5  1  0.16879100  0.83120900  0.00000000  1
  O  O6  1  0.10809800  0.42125700  0.22794300  1
  O  O7  1  0.42125700  0.10809800  0.22794300  1
  O  O8  1  0.74268900  0.74268900  0.22332400  1
  O  O9  1  0.57874300  0.89190200  0.77205700  1
  O  O10  1  0.89190200  0.57874300  0.77205700  1
  O  O11  1  0.25731100  0.25731100  0.77667600  1
",12,113.80949485924334,0,0.006704613,0.010264482,,,0.091596137,6.076947757620272
4189,mp-1519183,-3.202282812,2.0628,KSrCeNbO6,0.037880701,"['Ce', 'K', 'Nb', 'O', 'Sr']","# generated using pymatgen
data_KSrCeNbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.01483462
_cell_length_b   6.01483462
_cell_length_c   6.01483462
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KSrCeNbO6
_chemical_formula_sum   'K1 Sr1 Ce1 Nb1 O6'
_cell_volume   153.87075162
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.25000000  0.25000000  0.25000000  1
  Sr  Sr1  1  0.75000000  0.75000000  0.75000000  1
  Ce  Ce2  1  0.00000000  0.00000000  0.00000000  1
  Nb  Nb3  1  0.50000000  0.50000000  0.50000000  1
  O  O4  1  0.73719106  0.26280894  0.26280894  1
  O  O5  1  0.26280894  0.73719106  0.73719106  1
  O  O6  1  0.73719106  0.26280894  0.73719106  1
  O  O7  1  0.26280894  0.73719106  0.26280894  1
  O  O8  1  0.73719106  0.73719106  0.26280894  1
  O  O9  1  0.26280894  0.26280894  0.73719106  1
",216,123.0220212025022,0,0.007961821,1.9453797737757368,,,0,5.754384920814644
4190,mp-1208759,-3.515704768,3.7008,Sr2NdTaO6,0,"['Nd', 'O', 'Sr', 'Ta']","# generated using pymatgen
data_Sr2NdTaO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.89695003
_cell_length_b   6.07715200
_cell_length_c   8.44091372
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.16872382
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2NdTaO6
_chemical_formula_sum   'Sr4 Nd2 Ta2 O12'
_cell_volume   302.49285773
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.01188100  0.45440400  0.25333700  1
  Sr  Sr1  1  0.98811900  0.54559600  0.74666300  1
  Sr  Sr2  1  0.48811900  0.95440400  0.24666300  1
  Sr  Sr3  1  0.51188100  0.04559600  0.75333700  1
  Nd  Nd4  1  0.00000000  0.00000000  0.50000000  1
  Nd  Nd5  1  0.50000000  0.50000000  0.00000000  1
  Ta  Ta6  1  0.00000000  0.00000000  0.00000000  1
  Ta  Ta7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.90608600  0.03738500  0.22865700  1
  O  O9  1  0.09391400  0.96261500  0.77134300  1
  O  O10  1  0.59391400  0.53738500  0.27134300  1
  O  O11  1  0.40608600  0.46261500  0.72865700  1
  O  O12  1  0.18292900  0.72727800  0.05607800  1
  O  O13  1  0.81707100  0.27272200  0.94392200  1
  O  O14  1  0.31707100  0.22727800  0.44392200  1
  O  O15  1  0.68292900  0.77272200  0.55607800  1
  O  O16  1  0.27600900  0.18577900  0.04434700  1
  O  O17  1  0.72399100  0.81422100  0.95565300  1
  O  O18  1  0.22399100  0.68577900  0.45565300  1
  O  O19  1  0.77600900  0.31422100  0.54434700  1
",14,116.1142317781735,0,0.012374561,3.627946217854818,,,4.857965940239831e-06,5.902395170707305
4191,mp-1215623,-1.658684985,1.5943,ZnFe4CoO8,0.006990043,"['Co', 'Fe', 'O', 'Zn']","# generated using pymatgen
data_ZnFe4CoO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.04126012
_cell_length_b   6.04126012
_cell_length_c   6.04126012
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnFe4CoO8
_chemical_formula_sum   'Zn1 Fe4 Co1 O8'
_cell_volume   155.90771618
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.00000000  0.00000000  0.00000000  1
  Fe  Fe1  1  0.62500300  0.62500300  0.12499000  1
  Fe  Fe2  1  0.62500300  0.12499000  0.62500300  1
  Fe  Fe3  1  0.12499000  0.62500300  0.62500300  1
  Fe  Fe4  1  0.62500300  0.62500300  0.62500300  1
  Co  Co5  1  0.25000000  0.25000000  0.25000000  1
  O  O6  1  0.86475400  0.86475400  0.40573800  1
  O  O7  1  0.86475400  0.40573800  0.86475400  1
  O  O8  1  0.40573800  0.86475400  0.86475400  1
  O  O9  1  0.86475400  0.86475400  0.86475400  1
  O  O10  1  0.38520200  0.38520200  0.84439300  1
  O  O11  1  0.38520200  0.84439300  0.38520200  1
  O  O12  1  0.84439300  0.38520200  0.38520200  1
  O  O13  1  0.38520200  0.38520200  0.38520200  1
",216,171.54902610861072,0,0.004982585,1.6090439558029177,,,0.1475231839919464,3.072152071523284
4192,mp-1076863,-2.262890283,0.8775,Ba2Fe2O5,0.03643392,"['Ba', 'Fe', 'O']","# generated using pymatgen
data_Ba2Fe2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.18571531
_cell_length_b   9.18571531
_cell_length_c   9.18571531
_cell_angle_alpha   143.14522731
_cell_angle_beta   142.42971423
_cell_angle_gamma   53.64658053
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2Fe2O5
_chemical_formula_sum   'Ba4 Fe4 O10'
_cell_volume   281.62475345
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.87812600  0.38752300  0.48996600  1
  Ba  Ba1  1  0.12187400  0.61184000  0.50939700  1
  Ba  Ba2  1  0.39755800  0.88752300  0.50939700  1
  Ba  Ba3  1  0.60244200  0.11184000  0.48996600  1
  Fe  Fe4  1  0.00000000  0.99685400  0.99685400  1
  Fe  Fe5  1  0.50000000  0.49685400  0.99685400  1
  Fe  Fe6  1  0.81917800  0.77546400  0.09464200  1
  Fe  Fe7  1  0.18082200  0.27546400  0.95628600  1
  O  O8  1  0.75157400  0.75270900  0.49565800  1
  O  O9  1  0.24842600  0.74408300  0.00113400  1
  O  O10  1  0.75705100  0.25270900  0.00113400  1
  O  O11  1  0.24294900  0.24408300  0.49565800  1
  O  O12  1  0.82252800  0.84663700  0.95008900  1
  O  O13  1  0.17747200  0.12756100  0.02410900  1
  O  O14  1  0.39654900  0.34663700  0.02410900  1
  O  O15  1  0.60345100  0.62756100  0.95008900  1
  O  O16  1  0.90935500  0.09332900  0.50268300  1
  O  O17  1  0.09064500  0.59332900  0.18397400  1
",46,90.29804120777912,0,0.008031238,0.9244722127914428,,,0.071016717,5.929831966633454
4193,mp-755893,-2.264222732,0.6886999999999994,CaBiO3,0,"['Bi', 'Ca', 'O']","# generated using pymatgen
data_CaBiO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.06443200
_cell_length_b   5.80646800
_cell_length_c   10.22269878
_cell_angle_alpha   55.41793685
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaBiO3
_chemical_formula_sum   'Ca4 Bi4 O12'
_cell_volume   296.36934656
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.94080100  0.73692700  0.24927000  1
  Ca  Ca1  1  0.44080100  0.26307300  0.25073000  1
  Ca  Ca2  1  0.55919900  0.73692700  0.74927000  1
  Ca  Ca3  1  0.05919900  0.26307300  0.75073000  1
  Bi  Bi4  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi5  1  0.50000000  0.00000000  0.00000000  1
  Bi  Bi6  1  0.00000000  0.00000000  0.50000000  1
  Bi  Bi7  1  0.00000000  0.50000000  0.00000000  1
  O  O8  1  0.43375400  0.10482300  0.76235700  1
  O  O9  1  0.19907900  0.75948100  0.07047400  1
  O  O10  1  0.17941200  0.37081300  0.43216400  1
  O  O11  1  0.67941200  0.62918700  0.06783600  1
  O  O12  1  0.69907900  0.24051900  0.42952600  1
  O  O13  1  0.93375400  0.89517700  0.73764300  1
  O  O14  1  0.06624600  0.10482300  0.26235700  1
  O  O15  1  0.30092100  0.75948100  0.57047400  1
  O  O16  1  0.32058800  0.37081300  0.93216400  1
  O  O17  1  0.82058800  0.62918700  0.56783600  1
  O  O18  1  0.80092100  0.24051900  0.92952600  1
  O  O19  1  0.56624600  0.89517700  0.23764300  1
",14,100.48796513647656,0,0.016202788,0.5929949482282003,,,0,4.87720152
4194,mp-1519060,-3.074401873,3.4710000000000005,BaSrDySbO6,0.028286597,"['Ba', 'Dy', 'O', 'Sb', 'Sr']","# generated using pymatgen
data_BaSrDySbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.98390628
_cell_length_b   5.98390628
_cell_length_c   5.98390628
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaSrDySbO6
_chemical_formula_sum   'Ba1 Sr1 Dy1 Sb1 O6'
_cell_volume   151.50932089
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.75000000  0.75000000  0.75000000  1
  Sr  Sr1  1  0.25000000  0.25000000  0.25000000  1
  Dy  Dy2  1  0.00000000  0.00000000  0.00000000  1
  Sb  Sb3  1  0.50000000  0.50000000  0.50000000  1
  O  O4  1  0.73707459  0.26292541  0.26292541  1
  O  O5  1  0.26292541  0.73707459  0.73707459  1
  O  O6  1  0.73707459  0.26292541  0.73707459  1
  O  O7  1  0.26292541  0.73707459  0.26292541  1
  O  O8  1  0.73707459  0.73707459  0.26292541  1
  O  O9  1  0.26292541  0.26292541  0.73707459  1
",216,126.0670626,0,0.011498966,3.3622066179911294,,,0,5.855250421870927
4195,mp-19098,-3.032737769,3.2912,Ba2CaWO6,0,"['Ba', 'Ca', 'O', 'W']","# generated using pymatgen
data_Ba2CaWO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.04663723
_cell_length_b   6.02740740
_cell_length_c   6.02740760
_cell_angle_alpha   59.90927099
_cell_angle_beta   59.82072981
_cell_angle_gamma   59.82073993
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2CaWO6
_chemical_formula_sum   'Ba2 Ca1 W1 O6'
_cell_volume   154.80353803
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.25151500  0.75026400  0.75026400  1
  Ba  Ba1  1  0.74848400  0.24973700  0.24973600  1
  Ca  Ca2  1  0.49999900  0.99999900  0.00000100  1
  W  W3  1  0.00000000  0.49999900  0.50000100  1
  O  O4  1  0.74977400  0.75210700  0.29193100  1
  O  O5  1  0.25022600  0.70806900  0.24789300  1
  O  O6  1  0.25022600  0.24789400  0.70806900  1
  O  O7  1  0.74977300  0.29193000  0.75210700  1
  O  O8  1  0.18596000  0.27128200  0.27128300  1
  O  O9  1  0.81404100  0.72871700  0.72871900  1
",12,104.29535626508016,0,0.007166693,3.2489919662475586,,,9.689701017715422e-08,5.697889915133974
4196,mp-3901,-3.517525953,3.7723,NdNbO4,0,"['Nb', 'Nd', 'O']","# generated using pymatgen
data_NdNbO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.85044406
_cell_length_b   6.85044406
_cell_length_c   5.27976241
_cell_angle_alpha   68.48607074
_cell_angle_beta   68.48607074
_cell_angle_gamma   114.34942170
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdNbO4
_chemical_formula_sum   'Nd2 Nb2 O8'
_cell_volume   166.23449516
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.37272200  0.62727800  0.75000000  1
  Nd  Nd1  1  0.62727800  0.37272200  0.25000000  1
  Nb  Nb2  1  0.88800300  0.11199700  0.75000000  1
  Nb  Nb3  1  0.11199700  0.88800300  0.25000000  1
  O  O4  1  0.94683800  0.36321900  0.84154400  1
  O  O5  1  0.63678100  0.05316200  0.65845600  1
  O  O6  1  0.05316200  0.63678100  0.15845600  1
  O  O7  1  0.36321900  0.94683800  0.34154400  1
  O  O8  1  0.28163600  0.21260200  0.81812200  1
  O  O9  1  0.78739800  0.71836400  0.68187800  1
  O  O10  1  0.71836400  0.78739800  0.18187800  1
  O  O11  1  0.21260200  0.28163600  0.31812200  1
",15,124.83947915809136,0,0.008252041,3.466447671254476,,,0,5.4931338909401415
4197,mp-1096845,-1.718804014,0.7940999999999998,BaAgO2,0.034410408,"['Ag', 'Ba', 'O']","# generated using pymatgen
data_BaAgO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30019642
_cell_length_b   6.30019642
_cell_length_c   3.91737563
_cell_angle_alpha   89.49604700
_cell_angle_beta   89.49604700
_cell_angle_gamma   105.29212842
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaAgO2
_chemical_formula_sum   'Ba2 Ag2 O4'
_cell_volume   149.96923049
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00000000  0.50000000  0.00000000  1
  Ba  Ba1  1  0.50000000  0.00000000  0.00000000  1
  Ag  Ag2  1  0.00000000  0.00000000  0.50000000  1
  Ag  Ag3  1  0.50000000  0.50000000  0.50000000  1
  O  O4  1  0.29351900  0.70648100  0.50000000  1
  O  O5  1  0.70648100  0.29351900  0.50000000  1
  O  O6  1  0.75189600  0.75189600  0.27315000  1
  O  O7  1  0.24810400  0.24810400  0.72685000  1
",12,68.06509849,0,0.007603209,0.7288410464922587,,,9.788674618431244e-07,5.889883659374503
4198,mp-1227986,-3.434465715,4.3278,BaAl2(SiO4)2,0.019835776,"['Al', 'Ba', 'O', 'Si']","# generated using pymatgen
data_BaAl2(SiO4)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.41872431
_cell_length_b   5.41872431
_cell_length_c   7.91866000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000381
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaAl2(SiO4)2
_chemical_formula_sum   'Ba1 Al2 Si2 O8'
_cell_volume   201.36149329
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.33333300  0.66666700  0.70298900  1
  Al  Al2  1  0.66666700  0.33333300  0.29701100  1
  Si  Si3  1  0.66666700  0.33333300  0.71660900  1
  Si  Si4  1  0.33333300  0.66666700  0.28339100  1
  O  O5  1  0.99068500  0.49534300  0.79515100  1
  O  O6  1  0.50465700  0.49534300  0.79515100  1
  O  O7  1  0.50465700  0.00931500  0.79515100  1
  O  O8  1  0.00931500  0.50465700  0.20484900  1
  O  O9  1  0.49534300  0.50465700  0.20484900  1
  O  O10  1  0.49534300  0.99068500  0.20484900  1
  O  O11  1  0.33333300  0.66666700  0.48607500  1
  O  O12  1  0.66666700  0.33333300  0.51392500  1
",164,63.00897875927136,1.7208456881689926e-15,0.005956194,4.368550459543864,,,9.017116283417196e-06,3.819685472
4199,mp-1516644,-3.393325405,2.8842,Sr2TbNbO6,0.068162597,"['Nb', 'O', 'Sr', 'Tb']","# generated using pymatgen
data_Sr2TbNbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.98607447
_cell_length_b   5.98607447
_cell_length_c   5.98607447
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2TbNbO6
_chemical_formula_sum   'Sr2 Tb1 Nb1 O6'
_cell_volume   151.67407262
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.25000000  0.25000000  0.25000000  1
  Sr  Sr1  1  0.75000000  0.75000000  0.75000000  1
  Tb  Tb2  1  0.50000000  0.50000000  0.50000000  1
  Nb  Nb3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.76268675  0.23731325  0.23731325  1
  O  O5  1  0.23731325  0.76268675  0.76268675  1
  O  O6  1  0.76268675  0.23731325  0.76268675  1
  O  O7  1  0.23731325  0.76268675  0.23731325  1
  O  O8  1  0.76268675  0.76268675  0.23731325  1
  O  O9  1  0.23731325  0.23731325  0.76268675  1
",225,133.83458277415787,0,0.011249211,2.931453307469686,,,0,6.013507376604359
4200,mp-772052,-1.295647047,1.8945,CdSeO4,0.020635927,"['Cd', 'O', 'Se']","# generated using pymatgen
data_CdSeO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.96791500
_cell_length_b   5.02031700
_cell_length_c   6.82050200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdSeO4
_chemical_formula_sum   'Cd2 Se2 O8'
_cell_volume   170.10678558
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.86652300  0.00506500  0.00000000  1
  Cd  Cd1  1  0.13347700  0.50506500  0.50000000  1
  Se  Se2  1  0.33913800  0.47876300  0.00000000  1
  Se  Se3  1  0.66086200  0.97876300  0.50000000  1
  O  O4  1  0.66860700  0.41497200  0.00000000  1
  O  O5  1  0.30007300  0.80890900  0.00000000  1
  O  O6  1  0.18704200  0.33210700  0.19363100  1
  O  O7  1  0.81295800  0.83210700  0.30636900  1
  O  O8  1  0.69992700  0.30890900  0.50000000  1
  O  O9  1  0.33139300  0.91497200  0.50000000  1
  O  O10  1  0.81295800  0.83210700  0.69363100  1
  O  O11  1  0.18704200  0.33210700  0.80636900  1
",31,50.55270852,0.1728521282782094,0.017444867,1.7515977621078491,,,1.4596713420945829e-06,2.9965779072864365
